Tue May 12 18:47:24 +0000 2015,RT @steinersports: The Internet is buzzing over the @Sixers new logo. Thoughts? #76ers #MadeInPHILA http://t.co/tHCZEWmrck
Tue May 12 18:45:26 +0000 2015,RT @steinersports: The Internet is buzzing over the @Sixers new logo. Thoughts? #76ers #MadeInPHILA http://t.co/tHCZEWmrck
Tue May 12 18:33:05 +0000 2015,Los 76ers dan a conocer sus luegos logos: La franquicia de Pennsylvania da a conocer sus… http://t.co/8u1AgpC916 #76ers #NBA
Tue May 12 18:30:19 +0000 2015,I wonder what #highschool will sue the #76ers for ripping off their logo. #NBA http://t.co/uYicL5Abqy
Tue May 12 18:22:19 +0000 2015,#InsightSports: who else loves the @Sixers new secondary logo? @NBA #NBA #76ers #Basketball #Sports http://t.co/e00bzpNXu4
Tue May 12 18:21:50 +0000 2015,The #76ers released their new logos today and this one by far is the best out of all of them. http://t.co/b4L6f6wpUN
Tue May 12 18:21:37 +0000 2015,Picture This: New Sixers Logo Unveiled   http://t.co/lHDqP0Djr1  #76ers #michaelpreston #nba #thesixers
Tue May 12 18:18:49 +0000 2015,76rs Reveal New Logo Uniforms 2 Follow #76ers #Chamberlain #LatestPosts #Scott #WellsFargo http://t.co/FhugZPfwby
Tue May 12 18:17:52 +0000 2015,At least we have Dribbling Ben #76ers http://t.co/ONAvIiQSe7 http://t.co/h9cTjJwHXL
Tue May 12 18:16:55 +0000 2015,This. #76ers http://t.co/ZpBKj9OUNu
Tue May 12 18:15:20 +0000 2015,RT @steinersports: The Internet is buzzing over the @Sixers new logo. Thoughts? #76ers #MadeInPHILA http://t.co/tHCZEWmrck
Tue May 12 18:14:56 +0000 2015,BIG BEN #76ERS https://t.co/mzRH1DGNYc
Tue May 12 18:13:58 +0000 2015,Dribbling Ben can't even be on an alternative jersey? Why would the #76ers finally make him official just to play second fiddle? #NBA
Tue May 12 18:13:22 +0000 2015,Photo: Allen Iverson. The Answer #iverson #legend #nba #76ers #76ersnation #philadelphia http://t.co/Y2057w5TKV
Tue May 12 18:11:00 +0000 2015,RT @steinersports: The Internet is buzzing over the @Sixers new logo. Thoughts? #76ers #MadeInPHILA http://t.co/tHCZEWmrck
Tue May 12 18:10:15 +0000 2015,Ben Franklin gets buckets. #76ers https://t.co/OR5kxdI5I6
Tue May 12 18:09:02 +0000 2015,The Internet is buzzing over the @Sixers new logo. Thoughts? #76ers #MadeInPHILA http://t.co/tHCZEWmrck
Tue May 12 18:00:11 +0000 2015,#NBA — #76ers rebrand themselves ahead of the 2015-16 season  http://t.co/IqDWW2Lo4Y
Tue May 12 17:56:03 +0000 2015,Hot damn the new #76ers logos are outstanding. Ballin Benjamin Franklin the pick of the bunch.
Tue May 12 17:54:43 +0000 2015,#76ers joins the logo trend. http://t.co/Esw8o7GfIF http://t.co/O0JgrpwxQd
Tue May 12 17:50:27 +0000 2015,@ShanderShow #76ers http://t.co/XMACLrR6t0
Tue May 12 17:49:14 +0000 2015,#76ers Wire: 76ers roll out 'updated brand identity' with new logos uniforms http://t.co/pABEFD9nkl #NBA http://t.co/nLngwiYXe2
Tue May 12 17:47:12 +0000 2015,RT @ewcorpuz: Coolest logo ever. I'm buying this on a t-shirt and I'm not even a @Sixers fan. #MadeInPHILA #76ers #Sixers http://t.co/G74AD…
Tue May 12 17:37:23 +0000 2015,#76ers #Philadelphia76ers #Sixers 76ers Release New Brand Identity (Photo) http://t.co/NilTPo7ceq
Tue May 12 17:37:22 +0000 2015,#76ers #Philadelphia76ers #Sixers Here are the 76ers' new logos featuring Dribbling Ben Franklin (Ball Don't .. http://t.co/pYwnzgoVZu
Tue May 12 17:34:08 +0000 2015,Nothing revitalizes a struggling franchise excites dwindling fanbase while energizing youth like the elderly #76ers http://t.co/SynsIraKeG
Tue May 12 17:32:43 +0000 2015,#76ers Tweets: For those wondering: Yes. » http://t.co/6ozQNZIUPJ http://t.co/2YvhJtPuOA #NBA http://t.co/nLngwiYXe2
Tue May 12 17:25:20 +0000 2015,The new #76ers #DribblingBenFranklin logo is epic @jrdegroote @Traydizz http://t.co/v3JnaMazuy
Tue May 12 17:24:25 +0000 2015,RT @average_red: I cant wait until i can get a shirt with ben franklin playing basketball #76ers
Tue May 12 17:23:06 +0000 2015,I cant wait until i can get a shirt with ben franklin playing basketball #76ers
Tue May 12 17:16:49 +0000 2015,#Philadelphia Here are the 76ers' new logos featuring Dribbling Ben Franklin (Ball Don't... http://t.co/knpP1H7Esa #76ers #SixersNation
Tue May 12 17:13:46 +0000 2015,RT @poormanscommish: 👍 New #76ers secondary logo... https://t.co/L1jPI4HiE2
Tue May 12 17:13:20 +0000 2015,👍 New #76ers secondary logo... https://t.co/L1jPI4HiE2
Tue May 12 17:09:04 +0000 2015,Sixers score with Ben Franklin logo - via @SportsCenter http://t.co/hx4vH4T45C #76ers
Tue May 12 17:08:34 +0000 2015,#Philadelphia 76rs’ New Benjamin #Franklin Logo Is All abt The Swag  http://t.co/PXx2VyLAmY #76ers #Everyone
Tue May 12 17:08:12 +0000 2015,#76ers #Sixers Lukas: 'NBA's best logo' http://t.co/ozRFJCcYe7
Tue May 12 17:02:14 +0000 2015,#76ers Wire: 76ers roll out 'updated brand identity' with new logos unis http://t.co/k2f3qgdv9N #NBA http://t.co/nLngwiYXe2
Tue May 12 16:58:16 +0000 2015,Philadelphia 76ers da a conocer los nuevos logos del equipo #Baloncesto #Deportes #Basket #Noticias #76ers #Nets  … https://t.co/qw7yJxdJBz
Tue May 12 16:56:56 +0000 2015,RT @tmoore76ers: #NBA story: Julius 'Dr. J' Erving won't be onstage for #Sixers at Draft Lottery: http://t.co/FnpUk4KEOu #76ers @PhilaPhans
Tue May 12 16:55:14 +0000 2015,#76ers Tweets: So we unveiled some new logos today. Here’s how ya’ll reacted »… http://t.co/SHF1nPwxLU #NBA http://t.co/nLngwiYXe2
Tue May 12 16:52:55 +0000 2015,RT @ewcorpuz: Coolest logo ever. I'm buying this on a t-shirt and I'm not even a @Sixers fan. #MadeInPHILA #76ers #Sixers http://t.co/G74AD…
Tue May 12 16:52:33 +0000 2015,#MadeInPHILA: Twitter Reacts To The New Logos #Sixers #76ers http://t.co/48ASn8930U http://t.co/9pmtRylij8
Tue May 12 16:48:14 +0000 2015,#NBA #76ers- NERLINS NOEL PHILADELPHIA 76ERS SIXERS SLAM DUNK 8X10 #2 MUST SEE:  $5.99E... http://t.co/6yOQOmoUJZ http://t.co/k33Sm3HFUt
Tue May 12 16:48:14 +0000 2015,#NBA #76ers- Vtg NBA PHILADELPHIA SIXERS #3 ALLEN IVERSON Nike STITCHED Basketball JERS... http://t.co/rGLGC5NKL0 http://t.co/k33Sm3HFUt
Tue May 12 16:48:14 +0000 2015,#NBA #76ers- Vtg Mens NBA PHILADELPHIA SIXERS #3 ALLEN IVERSON Nike STITCHED Jersey 2XL... http://t.co/q05r3iGs7U http://t.co/k33Sm3HFUt
Tue May 12 16:48:13 +0000 2015,#NBA #76ers- ALLEN IVERSON PHILADELPHIA 76ERS #3 NBA BLACK BASKETBALL JERSEY BOYS YOUTH... http://t.co/srzoBwinyz http://t.co/k33Sm3HFUt
Tue May 12 16:42:21 +0000 2015,Count me in Philly. This is great.  #datlogo #76ers http://t.co/I08RgqJF7x
Tue May 12 16:41:50 +0000 2015,Check Out The New Logos Unveiled by 76ers  http://t.co/6rP7OAlFdH#76ers http://t.co/CEjVr5Hprt
Tue May 12 16:40:01 +0000 2015,RT @thephillyvoice: .@Sixers unveil new logo set. Also see a flashback of the #76ers logos since 1963. http://t.co/rySKgMfOiN http://t.co/…
Tue May 12 16:31:05 +0000 2015,RT @RichVisotcky: Long live Basketball Ben. Great logo! # BBBen #76ers  https://t.co/iZDhywB27D
Tue May 12 16:28:47 +0000 2015,Love the New #76ers Logo: #DribblingBen - #RunningBen #BallinBen via ESPN http://t.co/EgRyCG1Vdv
Tue May 12 16:28:28 +0000 2015,RT @BeforeFamePics: The Philadelphia #76ers unveil new logo http://t.co/hiMyls0sQQ
Tue May 12 16:28:07 +0000 2015,Hahaha the new 76er's logo is amazing.! Ben Franklin ballin' hard!!#Beauty #BallinBen #76ers #nicelogo
Tue May 12 16:26:53 +0000 2015,LOLOLMe: Most of Twitter seems to like the new #76ers logo@WalterMedina15 Well that's cause they're idiots
Tue May 12 16:26:48 +0000 2015,After seeing the new #76ers logos I'm now convinced the #Rockets need to use a dribbling sloth astronaut as a secondary logo.
Tue May 12 16:25:03 +0000 2015,Ballin' Ben http://t.co/Cqrm1Li7q3 #logo #76ers #NBA #design
Tue May 12 16:21:24 +0000 2015,Sixers Unveil Redesigned Primary New Secondary Logos #Sixers #76ers http://t.co/aJ1kMBlxLu http://t.co/gdra4NjESn
Tue May 12 16:18:55 +0000 2015,RT @caplannfl: #76ers Introduce Updated Brand Identity http://t.co/eR2rK6smma
Tue May 12 16:17:23 +0000 2015,RT @ewcorpuz: Coolest logo ever. I'm buying this on a t-shirt and I'm not even a @Sixers fan. #MadeInPHILA #76ers #Sixers http://t.co/G74AD…
Tue May 12 16:13:55 +0000 2015,RT @caplannfl: #76ers Introduce Updated Brand Identity http://t.co/eR2rK6smma
Tue May 12 16:13:10 +0000 2015,RT @ewcorpuz: Coolest logo ever. I'm buying this on a t-shirt and I'm not even a @Sixers fan. #MadeInPHILA #76ers #Sixers http://t.co/G74AD…
Tue May 12 16:12:32 +0000 2015,Long live Basketball Ben. Great logo! # BBBen #76ers  https://t.co/iZDhywB27D
Tue May 12 16:11:46 +0000 2015,Coolest logo ever. I'm buying this on a t-shirt and I'm not even a @Sixers fan. #MadeInPHILA #76ers #Sixers http://t.co/G74ADsnmKW
Tue May 12 16:10:02 +0000 2015,RT @caplannfl: #76ers Introduce Updated Brand Identity http://t.co/eR2rK6smma
Tue May 12 16:08:11 +0000 2015,#76ers #Philadelphia76ers #Sixers Sixers Unveil Redesigned Primary New Secondary Logos http://t.co/6ry5aPhlqg
Tue May 12 16:08:11 +0000 2015,#76ers #Philadelphia76ers #Sixers Philadelphia 76ers Reveal New Team Logos and Uniform Unveiling Date http://t.co/3dGnDrgAKw
Tue May 12 16:07:34 +0000 2015,Picture This: New Sixers Logo Unveiled   http://t.co/Z3JOyE4Kx9  #76ers #michaelpreston #nba
Tue May 12 16:05:42 +0000 2015,.@russbengtson @conradburry Not a fan of #MOARROUNDELS but it works for Philly. #76ers roundel&gt&gt76ers rectangle (Bit too much blue though)
Tue May 12 16:05:16 +0000 2015,76ers Introduce Updated Brand Identity #76ers #philly http://t.co/CKIav6fTs4
Tue May 12 16:01:44 +0000 2015,#BenjaminFranklin invented the bifocals franklin stove lightening rod and apparently the crossover dribble! #76ers http://t.co/CMp9io2RCi
Tue May 12 16:01:35 +0000 2015,RT @caplannfl: #76ers Introduce Updated Brand Identity http://t.co/eR2rK6smma
Tue May 12 16:00:45 +0000 2015,At the #Philadelphia airport wearing a #Spurs hat and a guy just yelled at me You Guys Suck! You guys have the #76ers lmao I LOVE PHILLY!!
Tue May 12 15:58:30 +0000 2015,June 18 #76ers new Uniforms
Tue May 12 15:58:27 +0000 2015,RT @caplannfl: #76ers Introduce Updated Brand Identity http://t.co/eR2rK6smma
Tue May 12 15:57:18 +0000 2015,RT @caplannfl: #76ers Introduce Updated Brand Identity http://t.co/eR2rK6smma
Tue May 12 15:56:59 +0000 2015,RT @BeforeFamePics: The Philadelphia #76ers unveil new logo http://t.co/hiMyls0sQQ
Tue May 12 15:56:18 +0000 2015,#Philadelphia #76ers update brand and logo by adding Ben Franklin  - http://t.co/UVMqpMQe1H #Sixers #MadeInPHILA #NBA #America #USA
Tue May 12 15:56:18 +0000 2015,#Philadelphia #76ers update brand and logo by adding Ben Franklin  - http://t.co/H3mFQRXqdG #Sixers #MadeInPHILA #NBA #America #USA
Tue May 12 15:56:18 +0000 2015,#Philadelphia #76ers update brand and logo by adding Ben Franklin  - http://t.co/blo8qjz1Dv #Sixers #MadeInPHILA #NBA #America #USA
Tue May 12 15:55:57 +0000 2015,This is a great new look! #76ers #sixers #nba #benfranklin https://t.co/UOQpswqYLr
Tue May 12 15:54:38 +0000 2015,YEAAAHHH!  The Baller Ben logo is finally officially part of the #76ers brand! http://t.co/ArZlZSybt5
Tue May 12 15:54:08 +0000 2015,#76ers Introduce Updated Brand Identity http://t.co/eR2rK6smma
Tue May 12 15:47:28 +0000 2015,RT @BeforeFamePics: The Philadelphia #76ers unveil new logo http://t.co/hiMyls0sQQ
Tue May 12 15:44:50 +0000 2015,.@Sixers unveil new logo set. Also see a flashback of the #76ers logos since 1963. http://t.co/rySKgMfOiN http://t.co/3FUKGley4x
Tue May 12 15:43:08 +0000 2015,The #76ers new logo confirms ball is life and has been since at least 1771… https://t.co/TzRvIbz9Lj
Tue May 12 15:37:28 +0000 2015,A New Beginning #76ers http://t.co/1XkOL1HgV2
Tue May 12 15:35:12 +0000 2015,So........ The #Raptors and #76ers took their new logo ideas from the #Nets. LMAO.
Tue May 12 15:33:54 +0000 2015,@sportslogosnet It's obvious the #76ers were inspired by the bold move made by the #Browns and their uni revision earlier this year. #Yawn
Tue May 12 15:30:13 +0000 2015,Philadelphia #76ers introduce new logos http://t.co/tCNEDrIyL8 #NBA
Tue May 12 15:27:45 +0000 2015,Is there anything Ben Franklin couldn't do? #baller #76ers
Tue May 12 15:26:20 +0000 2015,#NBA #76ers- Vintage Philidelphia 76ers NBA Sweater Size Medium M Throwback Retro:  $44... http://t.co/Is0SUlVRIH http://t.co/k33Sm3HFUt
Tue May 12 15:23:50 +0000 2015,Philadelphia 76rs Unveil Four New Logos For Upcomin 2015-16 Season #76ers #BrooklynNets #NBADraftLottery #Sixers http://t.co/LOfIbgPsIt
Tue May 12 15:21:14 +0000 2015,RT @BeforeFamePics: The Philadelphia #76ers unveil new logo http://t.co/hiMyls0sQQ
Tue May 12 15:20:48 +0000 2015,As irrationally superstitious about sports clothing as I am I would wear this. #76ers #MadeInPHILA http://t.co/BHcmSiXBbY
Tue May 12 15:17:58 +0000 2015,New #76ers logo. New jerseys coming June 18th. #madeinphila #sixers https://t.co/J7FGSszurp
Tue May 12 15:16:55 +0000 2015,.@Sixers release new primary and secondary logos. #Philadelphia #76ers https://t.co/FKXHUwiix3
Tue May 12 15:16:55 +0000 2015,.@Sixers release new primary and secondary logos. #Philadelphia #76ers https://t.co/e2DKWRVQmf
Tue May 12 15:14:21 +0000 2015,Ballin Ben Franklin! Philadelphia #76ers Reveal New Team Logos #newlogos http://t.co/OcyggyrTVy via @bleacherreport
Tue May 12 15:12:05 +0000 2015,As much as i love roundels NBA is getting out of control and lacking creativitey. That said #76ers have leagues best one
Tue May 12 15:12:05 +0000 2015,Gotta say I love the new #76ers Ben Franklin logo. That thing is pretty sweet. http://t.co/pcSkTGDVS0
